log_ts,utc,lat,lon,hdop,altitude,fix,cog,spkm,spkn,date,nsat,gps_timestamp,log_timestamp,latitude,longitude,speed_kmh,speed_mph,dist_m,dist_from_prev_km,Not Squelched
20250508-04:22:33,042234.000,37.58907,-122.08379,1.0,1.2,3,261.60,0.0,0.0,080525,9,2025-05-08 04:22:34.000,2025-05-08 04:22:33,37.58907,-122.08379,0.0,0.0,2.4605283214750164,0.0014187302200373557,False
20250508-04:22:34,042235.000,37.58907,-122.08379,1.0,1.6,3,261.60,0.0,0.0,080525,9,2025-05-08 04:22:35.000,2025-05-08 04:22:34,37.58907,-122.08379,0.0,0.0,2.4605283214750164,0.0,False
20250508-04:22:35,042236.000,37.58907,-122.08378,1.0,2.3,3,261.60,0.0,0.0,080525,9,2025-05-08 04:22:36.000,2025-05-08 04:22:35,37.58907,-122.08378,0.0,0.0,2.522844663426291,0.0008811152949660111,False
20250508-04:22:36,042237.000,37.58907,-122.08378,1.0,1.2,3,261.60,0.0,0.0,080525,9,2025-05-08 04:22:37.000,2025-05-08 04:22:36,37.58907,-122.08378,0.0,0.0,2.522844663426291,0.0,False
20250508-04:22:37,042238.000,37.58907,-122.08377,1.0,2.1,3,261.60,0.0,0.0,080525,9,2025-05-08 04:22:38.000,2025-05-08 04:22:37,37.58907,-122.08377,0.0,0.0,2.868452307057581,0.0008811152949660111,False
20250508-04:22:38,042239.000,37.58908,-122.08377,1.0,1.5,3,261.60,0.5,0.3,080525,9,2025-05-08 04:22:39.000,2025-05-08 04:22:38,37.58908,-122.08377,0.5,0.3106855,2.006029001437734,0.0011119492665983,False
20250508-04:22:39,042240.000,37.58908,-122.08377,1.0,1.3,3,261.60,0.0,0.0,080525,9,2025-05-08 04:22:40.000,2025-05-08 04:22:39,37.58908,-122.08377,0.0,0.0,2.006029001437734,0.0,False
20250508-04:22:40,042241.000,37.58908,-122.08377,1.0,0.9,3,261.60,0.0,0.0,080525,9,2025-05-08 04:22:41.000,2025-05-08 04:22:40,37.58908,-122.08377,0.0,0.0,2.006029001437734,0.0,False
20250508-04:22:41,042242.000,37.58908,-122.08377,1.0,1.8,3,261.60,0.0,0.0,080525,9,2025-05-08 04:22:42.000,2025-05-08 04:22:41,37.58908,-122.08377,0.0,0.0,2.006029001437734,0.0,False
20250508-04:22:42,042243.000,37.58908,-122.08377,1.0,3.4,3,261.60,0.3,0.2,080525,9,2025-05-08 04:22:43.000,2025-05-08 04:22:42,37.58908,-122.08377,0.3,0.1864113,2.006029001437734,0.0,False
20250508-04:22:43,042244.000,37.58908,-122.08377,1.0,4.5,3,237.20,0.3,0.2,080525,9,2025-05-08 04:22:44.000,2025-05-08 04:22:43,37.58908,-122.08377,0.3,0.1864113,2.006029001437734,0.0,False
20250508-04:22:44,042245.000,37.58908,-122.08376,1.0,5.5,3,237.20,0.4,0.2,080525,9,2025-05-08 04:22:45.000,2025-05-08 04:22:44,37.58908,-122.08376,0.4,0.2485484,2.7276644250147695,0.0008811151788253355,False
20250508-04:22:45,042246.000,37.58908,-122.08376,1.0,7.1,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:46.000,2025-05-08 04:22:45,37.58908,-122.08376,0.0,0.0,2.7276644250147695,0.0,False
20250508-04:22:46,042247.000,37.58909,-122.08375,1.0,7.1,3,237.20,0.5,0.2,080525,9,2025-05-08 04:22:47.000,2025-05-08 04:22:46,37.58909,-122.08375,0.5,0.3106855,3.267702046030083,0.0014187300729921499,False
20250508-04:22:47,042248.000,37.58909,-122.08375,1.0,7.7,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:48.000,2025-05-08 04:22:47,37.58909,-122.08375,0.0,0.0,3.267702046030083,0.0,False
20250508-04:22:48,042249.000,37.58909,-122.08376,1.0,7.5,3,237.20,0.5,0.3,080525,9,2025-05-08 04:22:49.000,2025-05-08 04:22:48,37.58909,-122.08376,0.5,0.3106855,2.3893825178421233,0.000881115058200737,False
20250508-04:22:49,042250.000,37.58909,-122.08376,1.0,7.4,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:50.000,2025-05-08 04:22:49,37.58909,-122.08376,0.0,0.0,2.3893825178421233,0.0,False
20250508-04:22:50,042251.000,37.58909,-122.08376,1.0,7.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:51.000,2025-05-08 04:22:50,37.58909,-122.08376,0.0,0.0,2.3893825178421233,0.0,False
20250508-04:22:51,042252.000,37.58909,-122.08376,1.0,7.2,3,237.20,0.5,0.3,080525,9,2025-05-08 04:22:52.000,2025-05-08 04:22:51,37.58909,-122.08376,0.5,0.3106855,2.3893825178421233,0.0,False
20250508-04:22:52,042253.000,37.58909,-122.08376,1.0,8.4,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:53.000,2025-05-08 04:22:52,37.58909,-122.08376,0.0,0.0,2.3893825178421233,0.0,False
20250508-04:22:53,042254.000,37.58909,-122.08376,1.0,6.8,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:54.000,2025-05-08 04:22:53,37.58909,-122.08376,0.0,0.0,2.3893825178421233,0.0,False
20250508-04:22:54,042255.000,37.58909,-122.08376,1.0,6.8,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:55.000,2025-05-08 04:22:54,37.58909,-122.08376,0.0,0.0,2.3893825178421233,0.0,False
20250508-04:22:55,042256.000,37.58909,-122.08375,1.0,6.5,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:56.000,2025-05-08 04:22:55,37.58909,-122.08375,0.0,0.0,3.267702046030083,0.000881115058200737,False
20250508-04:22:56,042257.000,37.58908,-122.08375,1.0,6.1,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:57.000,2025-05-08 04:22:56,37.58908,-122.08375,0.0,0.0,3.522624267236957,0.0011119492658909769,False
20250508-04:22:57,042258.000,37.58909,-122.08375,1.0,5.7,3,237.20,0.0,0.0,080525,9,2025-05-08 04:22:58.000,2025-05-08 04:22:57,37.58909,-122.08375,0.0,0.0,3.267702046030083,0.0011119492658909769,False
20250508-04:22:58,042259.000,37.58909,-122.08375,1.0,6.9,3,237.20,0.4,0.2,080525,9,2025-05-08 04:22:59.000,2025-05-08 04:22:58,37.58909,-122.08375,0.4,0.2485484,3.267702046030083,0.0,False
20250508-04:22:59,042300.000,37.58909,-122.08375,1.0,8.1,3,237.20,0.4,0.2,080525,9,2025-05-08 04:23:00.000,2025-05-08 04:22:59,37.58909,-122.08375,0.4,0.2485484,3.267702046030083,0.0,False
20250508-04:23:00,042301.000,37.58909,-122.08375,1.0,7.9,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:01.000,2025-05-08 04:23:00,37.58909,-122.08375,0.0,0.0,3.267702046030083,0.0,False
20250508-04:23:01,042302.000,37.58909,-122.08376,1.0,8.3,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:02.000,2025-05-08 04:23:01,37.58909,-122.08376,0.0,0.0,2.3893825178421233,0.000881115058200737,False
20250508-04:23:02,042303.000,37.58909,-122.08375,1.0,6.7,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:03.000,2025-05-08 04:23:02,37.58909,-122.08375,0.0,0.0,3.267702046030083,0.000881115058200737,False
20250508-04:23:03,042304.000,37.58909,-122.08375,1.0,6.7,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:04.000,2025-05-08 04:23:03,37.58909,-122.08375,0.0,0.0,3.267702046030083,0.0,False
20250508-04:23:04,042305.000,37.58909,-122.08375,1.0,7.0,3,237.20,0.4,0.2,080525,9,2025-05-08 04:23:05.000,2025-05-08 04:23:04,37.58909,-122.08375,0.4,0.2485484,3.267702046030083,0.0,False
20250508-04:23:05,042306.000,37.58909,-122.08374,1.0,7.5,3,237.20,0.4,0.2,080525,9,2025-05-08 04:23:06.000,2025-05-08 04:23:05,37.58909,-122.08374,0.4,0.2485484,4.147207730092789,0.000881115058200737,False
20250508-04:23:06,042307.000,37.58909,-122.08374,1.0,8.6,3,237.20,0.5,0.3,080525,9,2025-05-08 04:23:07.000,2025-05-08 04:23:06,37.58909,-122.08374,0.5,0.3106855,4.147207730092789,0.0,False
20250508-04:23:07,042308.000,37.58909,-122.08374,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:08.000,2025-05-08 04:23:07,37.58909,-122.08374,0.0,0.0,4.147207730092789,0.0,False
20250508-04:23:08,042309.000,37.58910,-122.08373,1.0,0.0,3,237.20,0.5,0.3,080525,9,2025-05-08 04:23:09.000,2025-05-08 04:23:08,37.5891,-122.08373,0.5,0.3106855,5.10052644708493,0.0014187300014162868,False
20250508-04:23:09,042310.000,37.58910,-122.08373,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:10.000,2025-05-08 04:23:09,37.5891,-122.08373,0.0,0.0,5.10052644708493,0.0,False
20250508-04:23:10,042311.000,37.58910,-122.08372,1.0,0.0,3,237.20,0.5,0.3,080525,9,2025-05-08 04:23:11.000,2025-05-08 04:23:10,37.5891,-122.08372,0.5,0.3106855,5.97011549042585,0.000881114942060007,False
20250508-04:23:11,042312.000,37.58910,-122.08372,1.0,0.0,3,237.20,0.5,0.3,080525,9,2025-05-08 04:23:12.000,2025-05-08 04:23:11,37.5891,-122.08372,0.5,0.3106855,5.97011549042585,0.0,False
20250508-04:23:12,042313.000,37.58910,-122.08372,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:13.000,2025-05-08 04:23:12,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:13,042314.000,37.58910,-122.08372,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:14.000,2025-05-08 04:23:13,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:14,042315.000,37.58910,-122.08372,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:15.000,2025-05-08 04:23:14,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:15,042316.000,37.58910,-122.08372,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:16.000,2025-05-08 04:23:15,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:16,042317.000,37.58910,-122.08371,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:17.000,2025-05-08 04:23:16,37.5891,-122.08371,0.0,0.0,6.842654099057443,0.0008811149398180596,False
20250508-04:23:17,042318.000,37.58910,-122.08371,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:18.000,2025-05-08 04:23:17,37.5891,-122.08371,0.0,0.0,6.842654099057443,0.0,False
20250508-04:23:18,042319.000,37.58910,-122.08371,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:19.000,2025-05-08 04:23:18,37.5891,-122.08371,0.0,0.0,6.842654099057443,0.0,False
20250508-04:23:19,042320.000,37.58910,-122.08371,1.0,0.0,3,237.20,0.4,0.2,080525,9,2025-05-08 04:23:20.000,2025-05-08 04:23:19,37.5891,-122.08371,0.4,0.2485484,6.842654099057443,0.0,False
20250508-04:23:20,042321.000,37.58910,-122.08371,1.0,0.0,3,237.20,0.4,0.2,080525,9,2025-05-08 04:23:21.000,2025-05-08 04:23:20,37.5891,-122.08371,0.4,0.2485484,6.842654099057443,0.0,False
20250508-04:23:21,042322.000,37.58910,-122.08371,1.0,0.0,3,237.20,0.0,0.0,080525,9,2025-05-08 04:23:22.000,2025-05-08 04:23:21,37.5891,-122.08371,0.0,0.0,6.842654099057443,0.0,False
20250508-04:23:22,042323.000,37.58910,-122.08371,1.0,0.0,3,249.50,0.4,0.2,080525,9,2025-05-08 04:23:23.000,2025-05-08 04:23:22,37.5891,-122.08371,0.4,0.2485484,6.842654099057443,0.0,False
20250508-04:23:23,042324.000,37.58911,-122.08371,1.0,0.0,3,249.50,0.0,0.0,080525,9,2025-05-08 04:23:24.000,2025-05-08 04:23:23,37.58911,-122.08371,0.0,0.0,7.073657468413076,0.0011119492665983,False
20250508-04:23:24,042325.000,37.58911,-122.08371,1.0,0.0,3,249.50,0.0,0.0,080525,9,2025-05-08 04:23:25.000,2025-05-08 04:23:24,37.58911,-122.08371,0.0,0.0,7.073657468413076,0.0,False
20250508-04:23:25,042326.000,37.58910,-122.08371,1.0,0.0,3,249.50,0.4,0.2,080525,9,2025-05-08 04:23:26.000,2025-05-08 04:23:25,37.5891,-122.08371,0.4,0.2485484,6.842654099057443,0.0011119492665983,False
20250508-04:23:26,042327.000,37.58910,-122.08371,1.0,0.0,3,249.50,0.5,0.3,080525,9,2025-05-08 04:23:27.000,2025-05-08 04:23:26,37.5891,-122.08371,0.5,0.3106855,6.842654099057443,0.0,False
20250508-04:23:27,042328.000,37.58910,-122.08371,1.0,0.0,3,249.50,0.0,0.0,080525,9,2025-05-08 04:23:28.000,2025-05-08 04:23:27,37.5891,-122.08371,0.0,0.0,6.842654099057443,0.0,False
20250508-04:23:28,042329.000,37.58910,-122.08371,1.0,0.0,3,249.50,0.0,0.0,080525,9,2025-05-08 04:23:29.000,2025-05-08 04:23:28,37.5891,-122.08371,0.0,0.0,6.842654099057443,0.0,False
20250508-04:23:29,042330.000,37.58910,-122.08371,1.0,0.0,3,265.60,0.6,0.3,080525,9,2025-05-08 04:23:30.000,2025-05-08 04:23:29,37.5891,-122.08371,0.6,0.3728226,6.842654099057443,0.0,False
20250508-04:23:30,042331.000,37.58910,-122.08371,1.0,0.0,3,264.80,0.6,0.3,080525,9,2025-05-08 04:23:31.000,2025-05-08 04:23:30,37.5891,-122.08371,0.6,0.3728226,6.842654099057443,0.0,False
20250508-04:23:31,042332.000,37.58910,-122.08371,1.0,0.0,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:32.000,2025-05-08 04:23:31,37.5891,-122.08371,0.0,0.0,6.842654099057443,0.0,False
20250508-04:23:32,042333.000,37.58910,-122.08372,1.0,0.0,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:33.000,2025-05-08 04:23:32,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0008811149398180596,False
20250508-04:23:33,042334.000,37.58910,-122.08372,1.0,0.0,3,264.80,0.4,0.2,080525,9,2025-05-08 04:23:34.000,2025-05-08 04:23:33,37.5891,-122.08372,0.4,0.2485484,5.97011549042585,0.0,False
20250508-04:23:34,042335.000,37.58910,-122.08372,1.0,0.0,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:35.000,2025-05-08 04:23:34,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:35,042336.000,37.58910,-122.08372,1.0,8.6,3,264.80,0.5,0.3,080525,9,2025-05-08 04:23:36.000,2025-05-08 04:23:35,37.5891,-122.08372,0.5,0.3106855,5.97011549042585,0.0,False
20250508-04:23:36,042337.000,37.58910,-122.08373,1.0,7.8,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:37.000,2025-05-08 04:23:36,37.5891,-122.08373,0.0,0.0,5.10052644708493,0.000881114942060007,False
20250508-04:23:37,042338.000,37.58910,-122.08373,1.0,6.6,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:38.000,2025-05-08 04:23:37,37.5891,-122.08373,0.0,0.0,5.10052644708493,0.0,False
20250508-04:23:38,042339.000,37.58910,-122.08373,1.0,5.3,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:39.000,2025-05-08 04:23:38,37.5891,-122.08373,0.0,0.0,5.10052644708493,0.0,False
20250508-04:23:39,042340.000,37.58911,-122.08372,1.0,6.8,3,264.80,0.4,0.2,080525,9,2025-05-08 04:23:40.000,2025-05-08 04:23:39,37.58911,-122.08372,0.4,0.2485484,6.233537946636521,0.001418729927893657,False
20250508-04:23:40,042341.000,37.58910,-122.08372,1.0,6.9,3,264.80,1.1,0.6,080525,9,2025-05-08 04:23:41.000,2025-05-08 04:23:40,37.5891,-122.08372,1.1,0.6835081000000001,5.97011549042585,0.0011119492665983,False
20250508-04:23:41,042342.000,37.58910,-122.08372,1.0,7.8,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:42.000,2025-05-08 04:23:41,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:42,042343.000,37.58910,-122.08372,1.0,8.4,3,264.80,0.4,0.2,080525,9,2025-05-08 04:23:43.000,2025-05-08 04:23:42,37.5891,-122.08372,0.4,0.2485484,5.97011549042585,0.0,False
20250508-04:23:43,042344.000,37.58910,-122.08372,1.0,8.2,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:44.000,2025-05-08 04:23:43,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:44,042345.000,37.58910,-122.08372,1.0,6.0,3,264.80,0.4,0.2,080525,9,2025-05-08 04:23:45.000,2025-05-08 04:23:44,37.5891,-122.08372,0.4,0.2485484,5.97011549042585,0.0,False
20250508-04:23:45,042346.000,37.58910,-122.08372,1.0,5.7,3,264.80,0.5,0.3,080525,9,2025-05-08 04:23:46.000,2025-05-08 04:23:45,37.5891,-122.08372,0.5,0.3106855,5.97011549042585,0.0,False
20250508-04:23:46,042347.000,37.58910,-122.08372,1.0,5.8,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:47.000,2025-05-08 04:23:46,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:47,042348.000,37.58910,-122.08372,1.0,7.1,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:48.000,2025-05-08 04:23:47,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:48,042349.000,37.58910,-122.08372,1.0,7.8,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:49.000,2025-05-08 04:23:48,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:49,042350.000,37.58910,-122.08372,1.0,6.8,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:50.000,2025-05-08 04:23:49,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:50,042351.000,37.58910,-122.08372,1.0,7.3,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:51.000,2025-05-08 04:23:50,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:51,042352.000,37.58910,-122.08372,1.0,5.5,3,264.80,0.0,0.0,080525,9,2025-05-08 04:23:52.000,2025-05-08 04:23:51,37.5891,-122.08372,0.0,0.0,5.97011549042585,0.0,False
20250508-04:23:52,042353.000,37.58910,-122.08372,1.0,5.2,3,245.90,0.5,0.3,080525,9,2025-05-08 04:23:53.000,2025-05-08 04:23:52,37.5891,-122.08372,0.5,0.3106855,5.97011549042585,0.0,False
20250508-04:23:53,042354.000,37.58911,-122.08372,1.0,5.2,3,245.90,0.0,0.0,080525,9,2025-05-08 04:23:54.000,2025-05-08 04:23:53,37.58911,-122.08372,0.0,0.0,6.233537946636521,0.0011119492665983,False
20250508-04:23:54,042355.000,37.58911,-122.08372,1.0,5.0,3,245.90,0.5,0.3,080525,9,2025-05-08 04:23:55.000,2025-05-08 04:23:54,37.58911,-122.08372,0.5,0.3106855,6.233537946636521,0.0,False
20250508-04:23:55,042356.000,37.58911,-122.08372,1.0,4.4,3,245.90,0.5,0.3,080525,9,2025-05-08 04:23:56.000,2025-05-08 04:23:55,37.58911,-122.08372,0.5,0.3106855,6.233537946636521,0.0,False
20250508-04:23:56,042357.000,37.58911,-122.08372,1.0,3.3,3,245.90,0.5,0.3,080525,9,2025-05-08 04:23:57.000,2025-05-08 04:23:56,37.58911,-122.08372,0.5,0.3106855,6.233537946636521,0.0,False
20250508-04:23:57,042358.000,37.58911,-122.08372,1.0,4.3,3,245.90,0.0,0.0,080525,9,2025-05-08 04:23:58.000,2025-05-08 04:23:57,37.58911,-122.08372,0.0,0.0,6.233537946636521,0.0,False
20250508-04:23:58,042359.000,37.58911,-122.08372,1.0,4.8,3,245.90,0.0,0.0,080525,9,2025-05-08 04:23:59.000,2025-05-08 04:23:58,37.58911,-122.08372,0.0,0.0,6.233537946636521,0.0,False
20250508-04:23:59,042400.000,37.58911,-122.08372,1.0,4.1,3,245.90,0.5,0.3,080525,9,2025-05-08 04:24:00.000,2025-05-08 04:23:59,37.58911,-122.08372,0.5,0.3106855,6.233537946636521,0.0,False
20250508-04:24:00,042401.000,37.58911,-122.08372,1.0,3.5,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:01.000,2025-05-08 04:24:00,37.58911,-122.08372,0.0,0.0,6.233537946636521,0.0,False
20250508-04:24:01,042402.000,37.58911,-122.08372,1.0,3.1,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:02.000,2025-05-08 04:24:01,37.58911,-122.08372,0.0,0.0,6.233537946636521,0.0,False
20250508-04:24:02,042403.000,37.58911,-122.08372,1.0,2.3,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:03.000,2025-05-08 04:24:02,37.58911,-122.08372,0.0,0.0,6.233537946636521,0.0,False
20250508-04:24:03,042404.000,37.58911,-122.08372,1.0,1.6,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:04.000,2025-05-08 04:24:03,37.58911,-122.08372,0.0,0.0,6.233537946636521,0.0,False
20250508-04:24:04,042405.000,37.58911,-122.08372,1.0,2.9,3,245.90,0.5,0.3,080525,9,2025-05-08 04:24:05.000,2025-05-08 04:24:04,37.58911,-122.08372,0.5,0.3106855,6.233537946636521,0.0,False
20250508-04:24:05,042406.000,37.58912,-122.08371,1.0,3.7,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:06.000,2025-05-08 04:24:05,37.58912,-122.08371,0.0,0.0,7.46486484703512,0.0014187298529786355,False
20250508-04:24:06,042407.000,37.58912,-122.08371,1.0,4.6,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:07.000,2025-05-08 04:24:06,37.58912,-122.08371,0.0,0.0,7.46486484703512,0.0,False
20250508-04:24:07,042408.000,37.58912,-122.08371,1.0,4.7,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:08.000,2025-05-08 04:24:07,37.58912,-122.08371,0.0,0.0,7.46486484703512,0.0,False
20250508-04:24:08,042409.000,37.58912,-122.08371,1.0,5.9,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:09.000,2025-05-08 04:24:08,37.58912,-122.08371,0.0,0.0,7.46486484703512,0.0,False
20250508-04:24:09,042410.000,37.58912,-122.08371,1.0,6.2,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:10.000,2025-05-08 04:24:09,37.58912,-122.08371,0.0,0.0,7.46486484703512,0.0,False
20250508-04:24:10,042411.000,37.58912,-122.08371,1.0,5.5,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:11.000,2025-05-08 04:24:10,37.58912,-122.08371,0.0,0.0,7.46486484703512,0.0,False
20250508-04:24:11,042412.000,37.58912,-122.08371,1.0,4.9,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:12.000,2025-05-08 04:24:11,37.58912,-122.08371,0.0,0.0,7.46486484703512,0.0,False
20250508-04:24:12,042413.000,37.58912,-122.08371,1.0,5.1,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:13.000,2025-05-08 04:24:12,37.58912,-122.08371,0.0,0.0,7.46486484703512,0.0,False
20250508-04:24:13,042414.000,37.58912,-122.08371,1.0,8.1,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:14.000,2025-05-08 04:24:13,37.58912,-122.08371,0.0,0.0,7.46486484703512,0.0,False
20250508-04:24:14,042415.000,37.58912,-122.08372,1.0,8.2,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:15.000,2025-05-08 04:24:14,37.58912,-122.08372,0.0,0.0,6.674172161269781,0.0008811147030526244,False
20250508-04:24:15,042416.000,37.58912,-122.08372,1.0,7.6,3,245.90,0.2,0.1,080525,9,2025-05-08 04:24:16.000,2025-05-08 04:24:15,37.58912,-122.08372,0.2,0.1242742,6.674172161269781,0.0,False
20250508-04:24:16,042417.000,37.58912,-122.08372,1.0,8.9,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:17.000,2025-05-08 04:24:16,37.58912,-122.08372,0.0,0.0,6.674172161269781,0.0,False
20250508-04:24:17,042418.000,37.58912,-122.08372,1.0,9.6,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:18.000,2025-05-08 04:24:17,37.58912,-122.08372,0.0,0.0,6.674172161269781,0.0,False
20250508-04:24:18,042419.000,37.58912,-122.08372,1.0,7.5,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:19.000,2025-05-08 04:24:18,37.58912,-122.08372,0.0,0.0,6.674172161269781,0.0,False
20250508-04:24:19,042420.000,37.58912,-122.08373,1.0,5.0,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:20.000,2025-05-08 04:24:19,37.58912,-122.08373,0.0,0.0,5.909117336245437,0.0008811147052945713,False
20250508-04:24:20,042421.000,37.58912,-122.08373,1.0,3.7,3,245.90,0.4,0.2,080525,9,2025-05-08 04:24:21.000,2025-05-08 04:24:20,37.58912,-122.08373,0.4,0.2485484,5.909117336245437,0.0,False
20250508-04:24:21,042422.000,37.58912,-122.08373,1.0,4.2,3,245.90,0.4,0.2,080525,9,2025-05-08 04:24:22.000,2025-05-08 04:24:21,37.58912,-122.08373,0.4,0.2485484,5.909117336245437,0.0,False
20250508-04:24:22,042423.000,37.58912,-122.08374,1.0,4.8,3,245.90,0.4,0.2,080525,9,2025-05-08 04:24:23.000,2025-05-08 04:24:22,37.58912,-122.08374,0.4,0.2485484,5.181070177160858,0.0008811147052945713,False
20250508-04:24:23,042424.000,37.58912,-122.08374,1.0,4.4,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:24.000,2025-05-08 04:24:23,37.58912,-122.08374,0.0,0.0,5.181070177160858,0.0,False
20250508-04:24:24,042425.000,37.58912,-122.08374,1.0,3.3,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:25.000,2025-05-08 04:24:24,37.58912,-122.08374,0.0,0.0,5.181070177160858,0.0,False
20250508-04:24:25,042426.000,37.58912,-122.08374,1.0,4.5,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:26.000,2025-05-08 04:24:25,37.58912,-122.08374,0.0,0.0,5.181070177160858,0.0,False
20250508-04:24:26,042427.000,37.58912,-122.08374,1.0,4.7,3,245.90,0.4,0.2,080525,9,2025-05-08 04:24:27.000,2025-05-08 04:24:26,37.58912,-122.08374,0.4,0.2485484,5.181070177160858,0.0,False
20250508-04:24:27,042428.000,37.58912,-122.08374,1.0,5.5,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:28.000,2025-05-08 04:24:27,37.58912,-122.08374,0.0,0.0,5.181070177160858,0.0,False
20250508-04:24:28,042429.000,37.58912,-122.08374,1.0,5.4,3,245.90,0.4,0.2,080525,9,2025-05-08 04:24:29.000,2025-05-08 04:24:28,37.58912,-122.08374,0.4,0.2485484,5.181070177160858,0.0,False
20250508-04:24:29,042430.000,37.58912,-122.08374,1.0,3.8,3,245.90,0.5,0.3,080525,9,2025-05-08 04:24:30.000,2025-05-08 04:24:29,37.58912,-122.08374,0.5,0.3106855,5.181070177160858,0.0,False
20250508-04:24:30,042431.000,37.58911,-122.08374,1.0,4.4,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:31.000,2025-05-08 04:24:30,37.58911,-122.08374,0.0,0.0,4.5995550976495805,0.0011119492665983,False
20250508-04:24:31,042432.000,37.58912,-122.08374,1.0,4.6,3,245.90,0.0,0.0,080525,9,2025-05-08 04:24:32.000,2025-05-08 04:24:31,37.58912,-122.08374,0.0,0.0,5.181070177160858,0.0011119492665983,False
